,PRODUCT_NAME,sentiment_effect_positive_num,sentiment_effect_neutral_num,sentiment_effect_negative_num,sentiment_effect_positive_percent,sentiment_effect_neutral_percent,sentiment_effect_negative_percent
0,Green Tea Night Cream With Green Tea & Collagen For Open Pores - 50 g,2,0,0,100,0,0
1,Green Tea Serum Gel with Green Tea & Collagen for Open Pores - 50 ml,2,0,0,100,0,0
2,Green Tea Day Cream With Green Tea & Collagen For Open Pores - 50 g,3,0,0,100,0,0
3,Ubtan Face Wash with Turmeric & Saffron for Tan Removal â€“ 150 ml,3,0,0,100,0,0
4,Skin Illuminate Sunscreen Gel SPF 50 with Vitamin C & Turmeric for UVA & B Protection - 50 g,4,0,0,100,0,0
5,Vitamin C Foaming Face Wash Combo Pack with Refill - 150ml + 150ml,1,0,0,100,0,0
6,Sunscreen Body Lotion SPF 30 - 300 ml | Aloe Vera,3,0,0,100,0,0
7,Mamaearth ME Deo for a Scent Thatâ€™s Unique to You  - 120 ml,1,0,0,100,0,0
8,Rice Face Serum With Rice Water & Niacinamide for Glass Skin - 30 ml,5,0,0,100,0,0
9,Rice Face Scrub With Rice Water & Niacinamide for Glass Skin - 100 g,0,2,0,0,100,0
10,Rice Face Wash With Rice Water & Niacinamide for Glass Skin - 100 ml,1,0,0,100,0,0
11,Rice Day Cream With Rice Water & Niacinamide for Glass Skin - 50 g,3,0,0,100,0,0
12,Hair Oil Booster - 30 ml | Almond,5,0,0,100,0,0
13,Hair Oil Booster - 30 ml | Rice,2,0,0,100,0,0
14,Hair Oil Booster - 30 ml | Tea Tree,2,0,0,100,0,0
15,Hair Oil Booster - 30 ml | Onion,1,0,0,100,0,0
16,Aloe Vera Gel Moisturizer with Aloe Vera & Ashwagandha for a Youthful Glow - 100 g,2,0,0,100,0,0
17,Onion Hair Styling Cream for Men with Onion & Redensyl for Nourishment & Styling- 100 g,7,0,0,100,0,0
18,Natural Henna Paste with Henna & Dark Roasted Coffee for Rich Naturally Colored Hair - 200 g,1,0,0,100,0,0
19,Henna Hair Oil with Henna & Coffee Oil for Premature Graying - 150 ml,1,0,0,100,0,0
20,Aloe Vera Sleeping Mask with Aloe Vera & Ashwagandha for a Youthful Glow - 100 g,1,0,0,100,0,0
21, Aloe Vera Face Wash with Aloe Vera & Ashwagandha for a Youthful Glow - 100 ml,1,0,0,100,0,0
22,Aloe Vera Day Cream with Aloe Vera & Ashwagandha for a Youthful Glow - 50 g,1,0,0,100,0,0
23,Vitamin C Underarm Scrub with Vitamin C and Turmeric for Brighter Underarms â€“ 50 g,7,0,0,100,0,0
24,Vitamin C Underarm Mask with Vitamin C & Turmeric for Brighter Underarms - 50 g,1,0,0,100,0,0
25,Vitamin C Underarm Cream with Vitamin C & Turmeric for Brighter Underarms  â€“ 50 g,11,0,0,100,0,0
26,Moisture Matte Long Stay Lipstick - 2g | Pink Tulip,1,0,0,100,0,0
27,Roots of Radiance Essence Serum with Ashwagandha & Turmeric for Radiant Skin â€“ 30 ml,5,0,0,100,0,0
28,Leaves of Clarity Essence Serum with Neem & Salicylic Acid for Clear Skinâ€“ 30 ml,13,0,0,100,0,0
29,Garden of Glow Essence Serum with Vitamin C & Passion Fruit for Skin Illumination â€“ 30 ml,1,0,0,100,0,0
30,Flowers of Youth Essence Serum with Hyaluronic Acid & Hibiscus for Youthful Skin â€“ 30 ml ,5,0,0,100,0,0
31,Naturally Matte Liquid Lipstick - 3 ml | Chocolate Truffle,3,0,0,100,0,0
32,Naturally Matte Liquid Lipstick - 3 ml | Chirpy Cherry,4,0,0,100,0,0
33,Naturally Matte Liquid Lipstick - 3 ml | Rosy Nude,3,0,0,100,0,0
34,Naturally Matte Liquid Lipstick - 3 ml | Caramel Nude ,4,0,0,100,0,0
35,Bye Bye Wrinkles Face Cream with Green Tea & Collagen for Wrinkles & Fine Lines â€“ 30 g,1,0,0,100,0,0
36,Bye Bye Open Pores Face Cream with Rosehip & Niacinamide For Pore Tightening â€“ 30 g,1,0,1,50,0,50
37,Bye Bye Acne Face Cream with Willow Bark Extract & Salicylic Acid For Clear Skin â€“ 30 g,7,0,1,87.5,0,12.5
38,Mamaearth Almond Hair Mask with Cold Pressed Almond Oil & Vitamin E for Healthy Hair Growth- 200 g,3,0,0,100,0,0
39,Ubtan Nourishing Cold Cream with Turmeric & Saffron for Glowing Moisturization â€“ 200 g,1,0,0,100,0,0
40,Mamaearth Vitamin C Tinted 100% Natural Lip Balm with Vitamin C & Honey - 2 g,2,0,0,100,0,0
41,CoCo Tinted 100% Natural Lip Balm with CoCo and Vitamin E - 2g,5,0,0,100,0,0
42,Ubtan Night Cream with Turmeric & Saffron for Skin Brightening â€“ 50 g,2,0,0,100,0,0
43,Ubtan Nourishing Hair Removal Kit With Turmeric & Saffron for Hair Removal & Growth Reduction - 100+50 g,1,0,0,100,0,0
44,Vitamin C Under Eye Cream with Gotu Kola & Niacinamide for Brightening Under Eyes - 20 ml,2,0,0,100,0,0
45,Ubtan Face Serum with Turmeric & Saffron for Skin Brightening â€“ 30 ml,1,0,0,100,0,0
46,Ubtan Day Cream with Turmeric & Saffron for Skin Brightening â€“ 50 g,1,0,0,100,0,0
47,Ubtan Cleansing Milk with Turmeric & Saffron for Gentle Cleansing â€“ 100ml,1,0,0,100,0,0
48,Rosehip Face Serum with Rosehip & Gotu Kola for Glowing Skin â€“ 30 ml,1,0,0,100,0,0
49,Skin Correct Face Serum for Acne Marks & Scars - 15 ml,2,0,0,100,0,0
50,Retinol Face Mask with Retinol and Bakuchi for Fine Lines & Wrinkles - 100 g,2,0,0,100,0,0
51,Aqua Glow Gel Face Moisturizer With Himalayan Thermal Water and Hyaluronic Acid for 72 Hours Hydration - 100ml,3,0,0,100,0,0
52,Aqua Glow Face Serum with Himalayan Thermal Water and Hyaluronic Acid - 30 ml,1,0,0,100,0,0
53,Aqua Glow Hydrating Sunscreen Gel with Himalayan Thermal Water and Hyaluronic Acid - 50 g,1,0,0,100,0,0
54,Charcoal Nourishing Bathing Soap With Charcoal and Mint for Deep Cleansing - 5x75g,3,0,0,100,0,0
55,Tea Tree Nourishing Bathing Soap With Tea Tree and Neem for Skin Purification - 5x75g,1,0,0,100,0,0
56,Tea Tree Oil-Free Face Moisturizer with Tea Tree and Salicylic Acid for Acne and Pimples - 80 ml,1,0,0,100,0,0
57,Aqua Glow Face Wash With Himalayan Thermal Water and Hyaluronic Acid for Intense Hydration - 100ml,7,0,0,100,0,0
58,Skin Illuminate Face Serum for Radiant Skin with Vitamin C and Turmeric - 15g ,1,0,0,100,0,0
59,Rice Water Hair Mask with Rice Water and Keratin For Smoothening Hair and Damage Repair - 200 g,1,0,0,100,0,0
60,Apple Cider Vinegar Conditioner with Organic Apple Cider Vinegar and Biotin for Long and Shiny Hair - 250ml,2,0,0,100,0,0
61,Damage Repair Combo,2,0,0,100,0,0
62,Vitamin C Ultra Light Gel Oil-Free Moisturizer with Vitamin C and Aloe Vera Water for Glowing Hydration - 200 ml,4,0,0,100,0,0
63,Ubtan Ultra Light Gel Oil-Free Moisturizer with Turmeric and Saffron for Deep Hydration - 200 ml,1,0,0,100,0,0
64,Apple Cider Vinegar Foaming Face Wash with Apple Cider Vinegar and Aloe Vera Water for Deep Cleansing - 150ml,1,0,0,100,0,0
65,Ubtan Foaming Face Wash with Turmeric and Saffron for Tan Removal - 150ml,2,0,0,100,0,0
66,"Vitamin C Face Scrub for Glowing Skin, With Vitamin C and Walnut For Skin Illumination - 100 g",1,0,0,100,0,0
67,Rice Water Shampoo For Damage Repair - 250ml,4,0,0,100,0,0
68,Rice Hair Oil with Rice Bran and Coconut Oil For Damage Repair - 150ml,1,0,0,100,0,0
69,Ubtan Body Wash With Turmeric and Saffron for Glowing Skin - 300 ml,1,0,0,100,0,0
70,CoCo Body Wash With Coffee and Cocoa For Skin Awakening - 300 ml  ,1,0,0,100,0,0
71,Charcoal Body Wash With Charcoal and Mint for Deep Cleansing - 300 ml,2,0,0,100,0,0
72,Retinol Face Wash with Retinol and Bakuchi for Fine Lines and Wrinkles - 100 ml,2,0,0,100,0,0
73,Tea Tree Foaming Face Wash with Tea Tree and Salicylic Acid for Acne and Pimples - 150ml,8,1,0,88.88888889,11.11111111,0
74,Retinol Face Serum,1,0,0,100,0,0
75,Tea Tree Hair Oil with Tea Tree and Ginger Oil for Dandruff Free Hair - 250ml,1,0,0,100,0,0
76,Argan Hair Oil with Argan Oil and Avocado Oil for Frizz-Free and Stronger Hair - 250 ml,1,0,0,100,0,0
77,Ubtan Night Face Mask with Turmeric and Niacinamide for Glowing Skin - 100 g,2,0,0,100,0,0
78,Essential Anti-Hair Fall Kit,2,0,0,100,0,0
79,Hyaluronic Bamboo Sheet Mask with Rosehip Oil for Soft and Plump Skin - 25 g,1,0,0,100,0,0
80,Retinol Bamboo Sheet Mask with Retinol and Bakuchi for Fine Lines and Wrinkles - 25 g,1,0,0,100,0,0
81,Ubtan Bamboo Sheet Mask with Turmeric and Saffron for Skin Brightening - 25 g,2,0,0,100,0,0
82,Hair Fall Reduction Combo,1,0,0,100,0,0
83,Onion Shampoo and Oil Combo,1,0,0,100,0,0
84,Onion Shampoo for Hair Growth and Hair Fall Control (250 ml) - Pack Of 2,1,0,0,100,0,0
85,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination - 250ml,1,0,0,100,0,0
86,Tea Tree Face Wash with Neem for Acne and Pimples - 250ml,1,0,0,100,0,0
87,Spotless Skin Combo: Ubtan Facewash - 100ml and Bye Bye Blemishes Face Cream - 30ml,3,0,0,100,0,0
88,Acne Marks Reduction Kit,1,0,0,100,0,0
89,Onion Scalp Serum with Onion and Niacinamide for Healthy Hair Growth - 50ml,1,0,0,100,0,0
90,Vitamin C Body Lotion with Vitamin C and Honey for Radiant Skin - 400 ml  ,2,0,0,100,0,0
91,Ubtan Body Lotion with Turmeric and Kokum Butter for Glowing Skin - 400 ml,8,0,0,100,0,0
92,Rose Body Lotion with Rose Water and Milk For Deep Hydration - 400ml,1,0,0,100,0,0
93,Vitamin C Foaming Face Wash with Vitamin C and Turmeric for Skin Illumination - 150ml,7,0,0,100,0,0
94,Anti-Hair Fall Spa Kit,2,0,0,100,0,0
95,Rose Face Toner with Witch Hazel and Rose Water for Pore Tightening - 200ml,1,0,0,100,0,0
96,Ubtan Hand Cream with Turmeric and Honey for Deep Moisturization - 50g,1,0,0,100,0,0
97,Vitamin C Face Milk with Vitamin C and Peach for Skin Illumination - 100 ml,2,0,0,100,0,0
98,Argan Shampoo and Conditioner Combo,1,0,0,100,0,0
99,Ubtan Body Scrub with Turmeric and Saffron for Tan Removal - 200 g,1,0,0,100,0,0
100,BhringAmla Hair Oil with Bhringraj and Amla for Intense Hair Treatment - 250ml,2,1,0,66.66666667,33.33333333,0
101,Tan Removal Regimen Kit,3,0,0,100,0,0
102,BhringAmla Hair Mask with Bhringraj and Amla for Intense Hair Treatment - 200 g,1,0,0,100,0,0
103,Dusting Powder with Organic Oatmeal and Arrowroot Powder for Babies - 300g,1,0,0,100,0,0
104,HydraGel Indian Sunscreen with Aloe Vera and Raspberry for Sun Protection - 50 g,1,0,0,100,0,0
105,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination - 100ml,6,0,0,100,0,0
106,Vitamin C Day Cream with Vitamin C and SPF 20 for Skin Illumination - 50g,7,0,0,100,0,0
107,Vitamin C Face Mask With Vitamin C and Kaolin Clay for Skin Illumination - 100 g,2,0,0,100,0,0
108,CoCo Face Wash with Coffee and Cocoa for Skin Awakening - 100ml,3,0,0,100,0,0
109,CoCo Face Scrub with Coffee and Cocoa for Rich Exfoliation - 100g,5,0,0,100,0,0
110,CoCo Face Mask with Coffee and Cocoa for Skin Awakening - 100g,1,0,0,100,0,0
111,Vitamin C Sleeping Mask with Aloe Vera for Skin Illumination - 100 g,2,0,0,100,0,0
112,Argan Shampoo with Argan and Apple Cider Vinegar for Frizz-free and Stronger Hair - 250 ml,2,0,0,100,0,0
113,"Soothing Massage Oil for Babies with Sesame, Almond and Jojoba Oil - 200ml",1,0,0,100,0,0
114,"Onion Hair Oil for Hair Regrowth and Hair Fall Control, 250ml",4,0,0,100,0,0
115,"Charcoal Face Scrub For Oily Skin and Normal skin, with Charcoal and Walnut for Deep Exfoliation - 100g",3,0,0,100,0,0
116,Ubtan Face Scrub with Turmeric and Walnut for Tan Removal - 100g,0,1,0,0,100,0
117,"Vitamin C Face Toner with Vitamin C and Cucumber for Pore Tightening, 200 ml",10,1,1,83.33333333,8.333333333,8.333333333
118,Aloe Vera Gel for Skin and Hair - 300ml,10,0,0,100,0,0
119,"Onion Hair Serum with Onion and Biotin for Strong, Frizz-Free Hair - 100 ml",3,0,0,100,0,0
120, Skin Correct Face Serum with Niacinamide and Ginger Extract for Acne Marks and Scars - 30 ml,5,0,1,83.33333333,0,16.66666667
121,"Tea Tree Facewash for acne and pimples, Pack Of 2 ",1,0,0,100,0,0
122,Skin Illuminate Face Serum for Radiant Skin with Vitamin C and Turmeric - 30 g,5,0,1,83.33333333,0,16.66666667
123,Bye Bye Dark Circles Eye Cream with Cucumber and Peptides for Dark Circles - 20ml,11,0,2,84.61538462,0,15.38461538
124,Onion Shampoo with Onion & Plant Keratin for Hair Fall Control - 400ml,1,2,0,33.33333333,66.66666667,0
125,"Skin Plump Serum For Face Glow, with Hyaluronic Acid and Rosehip Oil for Ageless Skin - 30ml",0,0,1,0,0,100
126,Tea Tree Anti-Dandruff Hair Regime Kit,1,0,0,100,0,0
127,Tea Tree Shampoo for Dandruff Free Hair - 250ml,3,1,0,75,25,0
128,"Neem Face Mask with Neem and Tea Tree for Pimples and Zits, 100 ml",2,0,0,100,0,0
129,"Anti-Pollution Daily Face Cream, for Dry and Oily Skin, with Turmeric and Pollustop For a Bright Glowing Skin  - 80ml",1,0,1,50,0,50
130,Onion Shampoo with Onion and Plant Keratin for Hair Fall Control - 250ml,3,0,0,100,0,0
131,"Onion Hair Oil for Hair Regrowth and Hair Fall Control with Redensyl, 150ml",10,0,0,100,0,0
132,Mamaearth Epsom Bath Salt for Relaxation and Pain Relief - 200 g,1,0,0,100,0,0
133,"Onion Hair Mask, For Hair Fall Control, With Onion Oil and Organic Bamboo Vinegar, 200ml",4,0,0,100,0,0
134,Tea Tree Conditioner with Tea Tree and Ginger Oil for Dandruff Free Hair 250ml,1,0,0,100,0,0
135,Bye Bye Blemishes Face Cream for Reducing Pigmentation and Blemishes with Mulberry Extract and Vitamin C -30ml,7,1,0,87.5,12.5,0
136," Castor Oil for Healthier Skin, Hair and Nails with 100% Pure and Natural Cold-Pressed Oil, 150ml",3,0,0,100,0,0
137,"Hair Regrowth Combo : Onion Shampoo, 250ml and Onion Conditioner, 250ml",1,0,0,100,0,0
138,"Aloe Turmeric Gel for Skin and Hair 300ml (Saver Pack, get 20% extra)",1,0,0,100,0,0
139,Aloe Turmeric Gel for Skin and Hair 150ml,1,0,0,100,0,0
140,"Oil-Free Face Moisturizer for Acne-Prone Skin, 80ml",5,1,0,83.33333333,16.66666667,0
141,Sulfate Free Awesome Orange Toothpaste For Kids With Fluoride,1,0,0,100,0,0
142,"Ultra Light Indian Sunscreen with Carrot Seed, Turmeric and SPF 50 PA+++ - 80ml",2,1,0,66.66666667,33.33333333,0
143,Ubtan Face Mask with Saffron and Turmeric for Skin Brightening and Tan Removal - 100g,3,2,0,60,40,0
144,"Tea Tree Anti Dandruff Hair Mask, 200ml",3,0,1,75,0,25
145,Ubtan Face Wash with Turmeric & Saffron for Tan Removal â€“ 100ml,5,0,0,100,0,0
146,"Tea Tree Facewash for acne and pimples, 100ml",4,0,0,100,0,0
147,"Charcoal Face Wash for oil control, 100ml",3,0,0,100,0,0
148,"Moisturizing Daily Lotion For Babies, 400ml",1,1,0,50,50,0
149,"Deeply Nourishing Body Wash for babies, 400ml",1,0,0,100,0,0
150,"After Bite Roll On, 40ml",3,1,0,75,25,0
151,"Milky Soft Face Cream With Murumuru Butter for Babies, 60 ml",3,0,0,100,0,0
152,"Nourishing Hair Oil for babies, 100ml",1,0,0,100,0,0
153,Organic Bamboo Based Baby Wipes,1,0,0,100,0,0
